weight;ph;avg;watercapacity;bacteria;solubleprotein
18;507;508;956;167;31
746;577;11;610;166;405
782;416;45;430;53;814
401;107;147;820;619;252
672;931;130;256;23;994
671;176;557;383;723;742
211;901;600;384;268;441
894;623;23;975;147;431
455;876;485;498;170;604
189;390;240;570;702;158
151;911;785;525;47;684
595;301;459;997;457;883
546;796;240;360;507;474
850;945;421;849;657;175
664;669;251;358;490;702
318;723;91;129;142;919
498;348;904;162;311;95
130;220;642;69;399;2
152;394;666;288;631;812
107;658;960;625;84;78
138;272;9;785;232;959
285;286;134;336;435;203
875;433;706;752;330;163
347;78;465;249;891;972
331;904;829;288;745;574
290;187;65;174;814;226
116;171;337;796;804;718
498;519;561;579;878;199
49;191;144;21;781;562
234;421;987;761;389;120
936;826;215;513;338;255
351;17;963;723;619;907
63;495;628;1;416;368
269;377;258;236;369;711
972;655;272;815;753;62
851;215;330;697;828;642
997;903;180;142;337;541
50;439;761;917;732;799
989;126;867;328;60;768
443;671;813;635;945;928
735;831;287;587;504;490
595;921;266;820;234;40
666;54;880;126;454;266
893;246;855;754;319;494
647;357;895;267;861;642
119;822;828;476;807;937
285;148;726;843;909;271
422;630;787;173;157;528
35;266;163;163;297;362
771;220;240;218;226;684
842;356;82;896;75;930
663;856;817;903;216;921
285;469;71;815;234;136
346;495;928;230;94;75
969;773;319;651;122;295
11;279;243;646;912;349
578;983;939;616;14;547
680;118;725;600;905;980
107;225;593;342;117;805
685;630;694;601;431;610
458;142;846;912;816;386
996;569;338;293;282;138
602;554;917;191;515;22
923;594;101;293;65;230
147;142;369;193;889;166
340;288;71;975;561;382
370;49;893;553;2;411
831;985;978;489;586;421
131;949;918;930;597;318
237;460;361;229;429;466
734;519;707;349;165;593
618;148;23;913;639;384
937;168;998;839;280;680
297;322;267;582;323;589
544;768;912;406;532;370
976;889;662;596;765;975
278;3;384;765;477;465
664;381;112;82;612;18
451;470;2;283;742;1
435;241;19;607;169;741
639;847;360;784;414;977
844;573;478;514;357;336
938;867;595;421;295;381
386;147;91;396;840;755
139;536;78;637;234;562
697;186;46;641;705;264
97;12;988;328;988;773
586;431;412;629;168;132
120;753;51;553;182;145
519;363;976;458;634;524
299;136;841;69;965;29
745;609;487;448;947;624
770;379;48;93;244;269
741;233;397;111;578;602
724;31;128;657;337;501
626;251;86;897;598;486
905;104;734;297;3;170
255;610;705;431;294;994
89;156;239;565;502;974
758;400;79;245;100;198
322;640;755;489;485;250
392;703;812;303;520;717
200;997;537;442;506;832
597;641;507;902;522;369
827;73;681;629;863;234
771;644;842;384;56;608
71;76;124;997;793;660
761;516;650;625;668;701
482;861;406;987;278;835
495;189;355;182;425;614
406;127;524;238;205;592
494;704;646;756;907;653
861;426;883;970;862;122
702;81;287;197;326;578
537;108;868;620;270;530
792;323;83;373;334;47
924;587;2;655;125;901
32;356;872;144;198;855
179;261;925;711;588;139
893;464;983;318;303;64
839;349;465;853;929;857
512;417;405;285;373;33
963;970;651;847;397;595
72;368;91;82;415;922
831;180;396;997;988;59
902;346;4;391;695;756
411;940;159;592;774;139
34;818;450;598;630;788
245;648;221;621;906;835
604;822;966;716;639;583
874;802;170;565;435;480
643;98;3;857;987;814
199;865;448;250;776;378
395;629;54;168;699;920
325;302;537;728;954;795
423;978;594;139;342;877
726;987;575;364;400;640
782;273;512;649;802;56
954;491;976;635;370;656
59;281;241;532;690;482
288;33;166;977;76;672
746;45;49;634;399;534
151;395;880;425;681;714
993;697;714;574;133;981
473;86;2;641;844;788
276;627;214;410;619;639
936;812;539;748;28;507
171;129;778;547;863;391
879;540;954;367;852;414
928;16;556;61;540;599
939;595;257;83;621;553
657;563;123;553;622;150
180;27;611;525;173;994
265;108;148;147;703;758
778;661;95;862;454;368
569;241;201;211;344;35
766;669;605;773;214;163
522;861;942;272;413;458
927;831;145;248;555;687
790;386;527;914;526;891
866;787;736;558;165;782
884;31;649;28;243;185
627;177;966;747;320;597
57;856;349;315;777;309
810;274;690;362;685;853
653;498;588;376;459;862
856;209;158;654;737;135
394;116;400;941;68;107
557;358;445;132;409;902
325;251;62;300;589;224
250;871;141;847;409;968
750;307;980;368;865;623
704;903;263;649;743;46
283;252;223;882;106;44
314;392;372;578;136;56
84;9;33;567;973;766
786;471;843;647;761;733
579;767;118;737;214;748
954;568;742;165;120;972
451;314;616;75;171;432
112;728;89;31;633;216
471;435;305;733;286;930
451;436;831;357;672;536
418;623;477;654;307;807
875;245;90;787;517;576
416;542;865;65;483;279
250;251;874;82;198;881
395;988;12;92;309;652
197;858;828;509;997;760
806;595;311;950;217;367
655;618;996;478;49;490
376;905;952;224;591;232
750;207;275;516;534;6
664;291;741;213;380;790
473;968;443;646;450;265
100;541;829;307;931;78
69;393;8;307;921;301
753;387;244;691;271;890
626;918;177;180;436;671
335;26;973;372;714;278
178;973;911;555;134;738
554;392;922;629;672;587
440;375;875;804;836;744
128;809;269;565;542;475
575;838;955;281;371;93
355;46;198;33;469;610
937;752;486;23;351;337
760;401;147;518;248;702
533;35;228;927;422;247
771;183;420;411;825;126
965;593;759;893;871;893
728;676;731;881;582;894
984;457;509;7;434;954
1;382;551;249;681;780
385;285;256;459;225;326
649;802;415;832;695;683
748;39;673;614;371;90
190;444;705;658;281;474
105;437;469;108;749;566
238;617;247;157;217;190
121;903;102;44;698;833
388;666;836;697;197;58
778;786;540;674;101;128
56;927;588;766;110;584
86;814;662;269;456;675
697;777;919;344;502;103
25;147;395;188;964;406
738;624;157;289;62;345
78;24;530;902;286;514
426;696;88;442;231;772
348;869;306;717;843;554
825;209;332;252;710;217
157;197;436;322;194;101
203;584;335;611;767;925
256;609;391;289;995;635
784;288;167;391;104;497
679;304;114;381;474;401
404;53;846;69;781;230
740;202;341;536;86;907
859;731;56;895;156;996
901;637;357;292;932;694
965;267;202;497;177;193
988;76;494;8;693;915
745;681;649;488;959;684
571;806;91;784;502;426
724;973;553;821;39;108
492;445;526;216;252;53
113;575;760;335;616;690
149;607;538;112;349;296
619;76;428;495;233;925
897;373;797;348;836;336
252;783;743;967;964;844
852;419;473;598;323;763
25;837;285;865;201;789
921;465;305;163;771;877
356;610;290;216;623;707
263;708;518;648;812;730
891;152;791;702;831;843
216;863;513;583;743;419
82;832;503;678;862;965
702;963;56;24;133;952
907;333;691;247;442;733
997;656;995;440;569;836
718;222;289;859;43;593
963;147;271;603;461;94
710;27;342;489;482;203
963;470;139;466;553;470
849;984;332;176;443;988
225;319;287;166;952;690
609;520;512;317;908;18
706;768;503;993;816;354
170;15;509;900;583;288
698;967;678;743;717;75
430;209;271;352;154;731
969;647;406;855;735;391
575;952;811;3;796;359
791;449;731;208;917;792
890;48;41;502;941;864
252;898;717;741;409;935
809;600;181;465;109;659
71;803;335;457;976;438
409;36;543;29;906;367
13;687;202;791;217;630
330;116;974;591;337;848
429;723;320;746;975;779
144;117;82;326;225;955
982;157;806;390;58;953
203;814;144;189;599;273
729;516;580;878;752;648
481;845;928;276;278;963
487;939;885;763;141;939
817;177;949;497;847;512
129;487;553;977;940;275
204;647;905;155;753;97
542;819;113;206;525;486
928;283;847;242;222;470
427;1;303;130;783;34
38;652;911;466;542;890
208;878;140;271;647;150
85;213;99;667;193;810
382;576;102;880;839;262
365;614;55;509;710;293
588;729;790;968;624;800
639;423;873;380;110;922
537;435;141;847;843;369
344;461;477;923;242;285
39;267;465;392;467;553
622;852;230;136;624;783
82;477;4;820;753;537
536;544;611;471;99;228
444;48;219;282;640;216
325;8;478;460;525;929
902;499;799;434;332;585
748;531;420;993;563;664
256;390;845;772;724;196
665;873;392;301;729;284
999;518;488;209;141;157
646;952;748;885;611;288
594;575;362;948;376;920
479;848;793;28;261;75
415;887;235;938;700;318
879;729;198;100;638;916
427;437;941;981;632;817
96;253;674;202;238;6
859;417;635;313;338;45
440;237;3;390;362;504
14;733;507;15;29;248
661;384;431;283;314;619
38;485;541;973;509;379
765;177;866;973;406;266
987;76;267;300;669;488
98;606;756;976;839;159
641;278;211;523;475;752
216;704;565;297;603;476
40;892;184;507;581;905
823;80;145;396;366;890
969;97;288;29;601;700
356;725;251;194;685;555
654;403;647;205;765;924
572;449;439;850;228;759
316;148;101;163;43;105
668;736;711;770;899;427
811;712;469;311;697;813
224;274;925;134;224;373
480;460;53;654;984;33
609;493;634;428;789;729
863;962;393;712;9;543
768;595;645;719;179;282
170;103;925;777;858;1
409;161;34;633;984;189
781;942;572;955;628;848
633;81;163;484;177;205
509;773;667;241;117;799
299;146;903;925;534;917
854;46;660;830;385;203
369;539;845;201;643;422
729;841;28;767;629;333
681;786;329;588;984;849
936;378;355;931;426;293
470;399;776;773;468;478
531;496;978;934;685;662
755;913;162;203;553;660
143;501;294;426;475;658
694;877;972;15;305;465
642;97;936;79;135;76
800;889;902;200;406;327
400;230;694;528;784;140
308;876;180;691;479;128
144;402;521;784;677;550
74;789;764;487;267;19
495;813;192;407;837;411
289;808;278;817;308;366
503;943;771;248;355;693
411;77;601;978;214;256
671;806;43;988;70;852
91;255;95;928;477;984
518;990;76;58;570;182
13;837;610;33;505;919
805;824;810;497;926;485
275;970;172;968;559;737
148;908;250;664;498;590
244;109;89;720;212;3
531;582;648;956;471;320
95;696;369;893;137;211
359;112;595;299;309;125
345;174;896;941;807;45
659;270;868;134;671;371
14;640;17;383;955;939
890;747;331;456;734;619
382;410;651;451;67;889
246;752;119;510;781;762
671;759;64;357;129;29
30;707;475;15;422;935
295;345;15;132;739;813
284;66;978;213;610;86
689;904;177;799;501;932
949;913;648;110;670;249
731;996;704;965;225;532
206;164;199;890;288;410
333;132;502;697;926;963
444;826;234;609;290;617
129;908;760;882;543;486
346;199;752;991;317;916
866;90;787;656;557;821
237;435;983;587;546;727
738;933;143;495;601;846
515;648;333;376;739;360
31;872;728;237;910;706
675;878;281;721;760;411
439;663;166;676;654;43
641;406;96;812;176;840
131;668;830;990;788;267
362;670;855;739;663;47
255;890;323;838;844;331
925;62;58;661;231;612
742;930;234;592;466;429
873;264;208;557;643;372
603;443;485;643;378;833
537;484;463;998;121;804
548;533;552;153;317;792
219;85;118;654;428;72
207;438;175;638;952;723
721;238;414;630;804;152
731;872;352;273;481;55
814;869;92;35;774;175
399;791;474;554;917;459
834;629;235;11;518;534
328;395;360;375;386;851
115;539;644;665;290;701
351;82;655;559;168;168
187;954;369;830;366;679
972;42;637;376;251;737
450;999;984;546;980;196
997;973;837;103;640;402
877;200;222;189;72;537
386;51;218;419;106;298
367;147;693;382;26;908
863;441;174;213;87;102
253;498;145;158;315;978
492;450;333;414;661;494
577;400;70;292;28;108
171;460;10;980;892;307
850;945;522;178;100;940
909;886;109;993;310;763
533;32;48;345;435;950
351;712;233;494;925;654
635;122;144;763;722;3
584;802;117;703;637;47
882;840;392;199;96;734
196;939;454;858;662;254
625;663;469;521;355;598
360;349;467;203;921;312
877;813;950;186;756;991
222;864;79;527;549;483
791;473;838;944;313;106
313;946;536;526;190;323
616;505;275;144;324;725
544;808;131;992;528;980
186;207;260;547;978;665
855;351;22;130;816;464
173;375;161;429;390;254
432;520;432;894;254;673
323;581;656;336;977;367
806;228;113;958;907;340
329;593;247;731;739;450
187;298;843;812;827;334
545;938;230;455;693;745
111;913;181;455;330;593
750;651;713;470;392;963
384;310;135;495;583;824
801;210;188;193;648;926
969;763;203;302;843;929
964;745;76;275;804;817
490;412;784;488;1;396
348;108;701;929;253;767
914;390;915;23;857;576
468;733;807;363;598;336
325;391;172;206;25;560
897;86;657;364;540;20
684;390;766;752;78;383
601;276;632;56;312;880
328;622;427;296;557;522
194;487;89;27;963;642
675;470;199;344;434;719
628;524;78;499;305;929
602;840;216;838;90;406
361;761;353;86;915;363
532;120;539;37;766;847
92;734;872;774;397;718
748;213;714;683;75;200
779;846;130;568;202;284
975;995;342;442;170;445
941;19;116;124;68;790
899;223;56;210;762;297
503;381;957;663;798;810
80;410;505;733;143;822
731;762;683;52;907;980
506;449;356;177;31;731
586;127;583;280;859;181
468;724;151;926;147;251
246;150;409;537;288;730
208;121;489;590;54;887
615;942;329;814;842;651
140;54;502;774;939;704
355;874;370;917;908;948
309;76;272;1;151;524
47;275;96;788;959;772
901;242;384;175;669;291
730;207;297;752;732;312
465;635;534;475;486;383
151;62;537;153;47;915
553;763;816;160;614;185
173;872;771;372;2;247
340;642;780;120;734;374
890;318;412;438;138;272
853;37;697;332;181;656
149;868;709;500;364;593
82;756;187;202;344;328
337;856;686;475;587;956
311;468;791;932;672;398
340;695;716;650;815;519
117;707;498;700;611;558
103;963;961;861;925;297
908;656;688;4;97;412
763;43;879;158;607;263
450;249;856;44;180;614
905;253;269;354;401;882
388;630;955;699;279;272
501;838;306;121;183;457
755;490;350;34;892;318
513;878;64;191;56;28
295;38;73;526;895;986
206;583;899;965;13;653
56;134;436;900;958;127
631;394;524;663;301;499
331;594;667;848;701;502
400;744;228;518;81;127
436;860;470;401;265;201
710;272;418;142;997;599
40;252;288;202;376;777
135;905;148;768;278;391
3;45;622;513;644;623
885;906;841;769;751;27
76;457;69;833;577;17
467;222;288;99;346;654
149;168;460;645;737;629
205;410;23;474;741;266
697;803;947;335;997;959
143;781;757;585;373;148
933;181;624;220;170;486
231;97;521;373;520;5
689;422;996;784;237;693
31;959;965;852;177;177
856;40;953;752;475;942
347;777;727;647;806;784
902;888;713;892;925;593
176;911;544;997;209;290
346;56;152;768;459;239
290;674;205;399;598;57
79;866;686;739;944;967
639;622;756;752;870;279
204;295;464;667;12;675
236;782;146;1;589;290
389;939;959;908;449;844
746;174;834;317;893;292
493;713;783;572;634;524
146;267;643;6;147;589
823;793;387;614;766;963
174;660;42;551;277;875
752;30;869;544;474;607
93;137;49;650;635;6
774;871;13;740;307;993
553;684;943;129;728;78
622;670;953;901;978;323
447;612;183;547;767;635
34;36;776;615;571;369
731;757;987;196;885;20
428;152;634;155;667;219
882;429;537;13;657;36
89;917;73;397;613;901
677;944;705;287;521;711
450;2;387;557;37;227
107;397;516;913;770;709
899;903;513;255;396;231
226;65;945;3;373;653
309;248;410;68;416;284
232;154;92;205;8;335
476;358;743;41;349;496
668;633;246;623;107;200
172;982;437;156;455;129
368;564;259;916;336;678
632;336;724;674;892;848
231;502;447;179;498;842
102;913;239;809;701;688
738;699;686;16;415;772
723;799;46;407;500;768
544;877;606;295;183;686
666;326;671;773;161;609
321;24;563;179;270;473
911;568;361;181;168;553
99;604;481;35;7;916
748;260;241;755;381;46
627;47;511;231;612;660
32;952;283;427;218;808
53;883;502;593;995;579
971;609;419;390;440;721
172;752;321;939;996;651
544;491;191;707;661;355
902;15;24;241;905;33
403;746;859;735;336;431
165;246;187;995;375;319
370;639;258;373;32;305
763;549;228;838;219;46
303;57;815;675;404;824
465;183;934;433;572;996
758;860;287;220;961;22
231;176;17;681;198;177
713;231;489;317;859;598
251;202;937;437;855;705
521;933;941;343;107;385
919;263;677;328;719;539
897;737;48;351;66;201
152;928;334;825;532;728
692;35;66;454;769;705
537;209;586;462;488;574
883;845;74;220;281;691
134;718;540;919;264;650
697;492;232;426;765;407
952;523;595;969;880;87
517;527;80;298;5;763
328;84;623;793;538;649
182;965;18;457;701;549
704;370;819;548;327;351
710;165;455;372;986;493
669;409;917;473;581;486
150;705;86;904;657;291
322;774;626;96;352;705
768;186;776;664;694;228
111;55;41;728;676;860
52;535;6;437;582;420
445;117;138;474;235;723
202;908;539;908;400;896
230;64;338;788;116;695
450;747;590;98;147;31
530;613;672;789;175;395
113;749;804;199;351;676
694;830;706;606;797;333
8;557;98;929;591;926
165;897;279;310;26;389
332;132;325;130;122;213
787;652;278;308;806;940
805;902;123;202;778;3
190;783;317;243;204;328
51;723;370;82;90;966
582;552;852;232;565;981
72;763;344;99;334;838
908;851;959;898;275;24
338;137;829;725;548;40
70;989;429;274;827;415
422;168;375;161;107;400
637;816;467;589;720;920
591;875;294;259;66;312
242;454;79;574;880;718
966;108;656;316;955;899
294;607;936;336;798;295
320;950;594;629;930;508
628;768;451;943;858;929
782;811;73;768;929;452
753;71;877;911;795;986
389;586;498;497;209;105
175;768;424;52;173;235
534;931;342;600;873;334
531;874;536;585;942;306
173;133;802;339;783;85
907;845;988;779;21;244
721;815;245;578;819;759
774;471;23;449;347;249
918;810;237;298;480;812
778;588;13;937;330;55
888;667;183;378;587;37
648;197;177;650;978;439
886;264;337;796;83;265
94;21;404;360;299;155
367;225;151;397;471;315
124;461;182;739;707;950
