weight;ph;avg;watercapacity;bacteria;solubleprotein
161;185;494;977;400;241
343;805;483;813;173;219
713;727;861;825;673;650
312;597;860;877;733;34
89;644;43;708;80;830
921;358;306;489;198;298
616;521;629;273;623;602
945;812;544;133;301;387
600;867;312;830;504;401
571;194;827;706;597;553
470;893;480;434;9;639
571;26;299;910;537;896
484;346;562;495;22;396
839;366;958;231;954;123
640;167;870;707;362;123
498;195;60;634;486;682
907;441;134;124;474;652
776;366;242;998;314;581
251;220;210;999;230;202
596;297;628;116;517;330
952;272;645;477;920;214
961;831;738;259;855;868
749;11;391;810;583;29
340;255;75;43;122;19
349;286;367;208;354;707
101;445;145;585;245;963
43;600;784;227;26;228
860;428;226;211;36;350
513;107;497;325;881;990
464;719;429;64;236;863
62;315;409;410;974;456
840;101;905;69;272;450
540;697;828;880;358;831
954;76;722;759;161;46
897;802;127;225;614;601
793;470;218;301;665;839
836;648;88;598;927;856
711;873;663;246;34;496
589;32;157;615;76;806
818;592;802;485;127;206
538;157;633;611;475;994
962;858;812;400;623;372
319;853;524;956;988;837
777;959;408;353;913;349
412;506;210;928;30;407
15;686;200;467;361;209
352;889;709;222;214;382
732;606;595;768;385;705
298;741;274;990;734;653
526;618;349;146;427;466
323;402;977;598;517;340
664;674;379;233;906;734
245;26;213;722;546;165
40;686;592;302;22;413
944;660;386;311;155;792
243;73;772;227;275;851
900;730;972;40;253;987
631;227;730;415;658;531
787;219;85;515;688;300
273;235;159;869;655;564
836;415;843;698;978;181
591;304;89;272;828;325
635;259;898;370;263;415
70;876;347;767;182;492
358;645;387;962;681;638
671;593;104;864;664;247
85;259;282;213;237;711
518;684;156;31;337;886
477;687;623;825;661;343
998;540;809;468;14;645
262;717;506;118;981;673
694;475;706;596;588;17
353;161;187;273;778;888
676;574;880;11;554;155
939;354;792;437;919;609
893;881;272;962;334;777
297;694;62;700;88;329
283;532;464;646;937;693
600;303;37;640;355;16
246;848;811;115;644;396
461;182;418;397;126;523
771;418;593;409;575;546
365;164;103;161;243;371
481;147;572;806;840;621
495;592;729;899;546;446
609;430;316;357;775;729
739;807;312;948;925;396
419;932;548;934;54;314
194;37;865;532;436;223
561;218;89;90;240;996
477;572;874;136;883;909
111;719;269;103;367;416
418;606;681;512;286;990
629;356;148;143;16;23
462;9;156;186;758;389
365;458;310;968;253;559
576;551;974;130;100;81
307;359;800;304;382;982
538;190;259;705;407;397
426;130;678;62;702;263
931;807;738;578;864;237
491;211;554;955;354;9
214;760;63;867;891;650
377;917;140;931;952;384
674;431;86;841;77;853
641;385;404;701;743;63
313;714;939;758;225;176
871;410;391;569;641;941
145;615;928;481;464;126
78;827;601;502;419;920
837;721;826;619;596;340
688;324;832;303;697;386
568;479;827;854;457;443
225;658;959;88;238;346
329;183;6;620;793;356
464;615;608;78;903;959
149;407;446;275;272;662
396;750;861;74;219;650
662;560;629;746;129;365
563;53;479;985;549;324
372;113;706;188;917;48
529;577;761;509;137;106
37;239;91;181;544;907
625;16;182;504;931;64
127;558;782;653;406;202
508;18;729;27;95;587
863;291;27;316;233;390
594;608;332;671;28;901
117;381;414;564;963;263
720;737;779;59;400;973
486;722;679;620;329;785
30;160;540;513;690;352
430;253;116;157;501;927
184;402;646;966;12;518
357;474;452;4;866;922
660;104;880;255;904;299
57;858;65;51;867;328
498;10;813;744;273;182
287;968;522;810;293;203
887;630;308;139;374;69
787;831;282;197;141;819
696;283;705;75;884;782
814;744;461;861;994;47
579;108;16;729;96;373
526;139;622;297;474;82
845;371;493;744;563;501
866;589;820;447;594;199
88;971;296;649;952;866
761;572;679;241;845;934
407;306;7;376;291;787
104;656;806;511;255;523
687;842;368;522;908;591
250;645;893;711;251;326
634;559;39;841;355;42
829;174;467;591;761;41
2;215;15;350;857;829
286;742;302;685;712;897
560;718;696;942;95;600
376;41;842;14;401;609
224;995;154;371;551;293
966;85;108;266;97;311
378;60;263;747;743;535
445;512;460;19;278;162
951;263;865;968;892;46
213;861;601;301;194;64
663;440;125;391;974;263
411;375;318;908;900;748
776;125;415;791;841;976
37;520;368;724;227;44
816;850;70;165;85;454
163;283;48;393;244;435
21;832;744;216;758;424
359;695;208;811;261;63
747;229;263;613;133;799
806;158;407;101;840;338
39;785;932;643;604;908
665;410;218;124;185;971
472;389;552;267;86;664
837;904;119;75;162;841
998;435;892;416;485;923
445;868;638;698;664;103
663;161;588;770;711;540
307;307;763;496;736;427
919;743;802;212;150;379
70;311;524;531;227;969
135;375;767;166;258;580
763;778;584;904;681;947
701;15;754;222;703;709
766;894;690;806;399;819
606;379;103;744;702;606
752;170;628;24;653;165
893;534;662;287;311;593
505;274;501;421;523;523
882;987;135;17;752;23
54;491;825;318;94;741
517;27;349;197;71;191
535;453;454;995;690;181
692;603;493;2;42;528
730;551;971;537;831;906
916;959;579;27;469;946
83;213;806;773;335;844
296;361;917;294;21;429
686;199;580;381;378;966
914;626;231;8;595;124
556;687;390;960;890;907
502;946;944;936;58;208
130;591;427;116;340;285
433;125;550;513;565;849
571;621;360;411;633;448
970;745;749;110;568;833
691;949;323;804;359;738
905;509;47;231;444;500
37;199;516;114;841;402
302;908;553;547;123;127
824;113;674;354;776;179
963;592;329;609;693;802
255;331;198;32;650;225
807;238;724;147;29;140
250;3;20;944;885;901
18;924;249;124;665;189
582;27;733;900;638;678
231;972;300;480;98;546
933;796;716;160;919;855
177;429;175;807;663;736
601;46;212;391;716;27
253;238;25;940;106;812
135;761;334;716;544;900
518;595;204;497;644;746
212;774;950;602;179;687
591;324;225;605;80;961
761;814;719;298;484;70
602;849;878;797;478;599
65;280;666;204;422;107
545;126;653;944;632;786
127;506;613;876;357;747
940;293;318;99;367;520
197;478;807;676;492;744
661;278;617;501;668;195
726;498;641;437;85;115
596;908;62;335;323;259
79;974;509;633;492;549
446;728;56;736;997;2
957;975;840;99;696;968
855;319;164;36;561;265
308;962;208;516;358;975
579;421;533;849;89;496
542;809;940;21;410;143
499;894;453;637;605;871
596;480;980;277;657;577
711;95;415;851;476;633
485;116;734;27;616;244
614;306;98;695;441;551
711;831;11;317;253;895
91;598;366;703;607;505
163;930;687;881;511;726
784;533;348;610;935;580
831;740;450;278;111;490
258;190;321;765;892;922
906;638;403;926;972;463
320;801;634;884;852;747
339;177;400;499;848;246
557;900;292;561;669;330
402;383;214;85;18;186
460;555;63;138;214;381
856;206;96;207;199;195
459;522;476;793;478;186
738;770;220;25;378;606
124;201;414;762;398;50
322;54;496;113;340;421
830;948;918;268;318;731
793;654;206;871;74;231
239;253;635;726;592;816
488;606;962;99;454;101
140;397;16;569;624;482
938;952;743;604;642;433
570;19;386;54;447;61
825;389;442;873;14;500
4;199;309;585;817;604
791;885;987;810;276;351
828;192;831;542;370;862
312;983;756;269;650;416
447;619;3;323;553;715
171;451;854;497;93;787
22;284;433;259;214;360
18;629;313;42;231;955
86;864;342;22;54;255
650;475;47;115;577;644
39;78;929;846;522;344
210;561;211;778;943;988
526;614;905;35;193;460
493;793;262;820;172;380
935;497;441;834;482;319
348;566;263;477;701;668
97;557;369;763;860;150
352;191;277;350;297;584
813;53;219;298;540;637
92;605;146;538;516;88
119;232;27;823;403;745
923;422;747;597;320;544
602;634;515;334;28;290
505;792;188;519;357;273
978;960;99;959;803;748
160;515;244;247;288;616
195;691;631;643;164;18
411;874;440;676;492;54
907;601;281;411;617;762
629;168;240;879;945;531
464;360;829;342;333;415
872;525;889;859;830;956
113;854;456;3;778;961
77;776;213;728;931;270
540;257;606;27;8;329
564;687;890;828;130;985
462;120;12;798;591;937
370;468;819;799;397;733
73;32;406;755;927;511
657;839;491;413;873;126
273;179;173;933;785;815
847;412;771;999;759;137
685;87;712;912;918;849
543;615;634;621;533;982
900;493;299;282;614;947
917;604;937;610;375;952
970;786;296;667;408;241
399;353;331;833;539;262
992;38;528;813;738;165
589;890;5;192;247;572
103;249;320;65;154;710
637;598;28;677;134;485
134;507;401;899;30;926
210;950;809;796;50;105
127;679;799;446;785;988
920;215;761;243;256;96
260;864;399;303;261;811
573;513;278;404;812;552
712;708;466;299;727;784
153;349;935;153;801;944
203;239;540;862;808;970
336;294;878;833;494;106
376;736;614;490;624;276
837;175;775;433;616;979
882;162;952;973;272;958
924;630;758;122;916;520
47;256;601;67;529;865
436;430;577;757;652;687
169;554;351;607;958;469
29;163;643;680;257;329
811;957;726;155;785;196
952;249;524;784;578;883
277;599;424;399;266;413
676;620;565;856;162;721
129;777;329;301;801;924
747;778;553;489;877;3
285;7;356;772;484;725
289;453;270;604;359;628
270;960;779;620;713;868
809;589;497;889;160;383
156;30;991;847;968;975
827;536;236;955;630;485
418;741;499;514;40;373
72;780;223;69;221;758
421;113;800;293;275;103
492;924;464;171;581;64
641;886;986;175;45;8
530;105;806;524;948;627
79;989;673;978;889;581
963;790;579;8;645;452
461;333;449;37;492;221
125;479;166;988;220;294
80;430;535;648;91;153
842;893;134;923;853;827
911;454;753;256;766;82
92;666;42;88;960;940
890;396;185;79;841;88
676;213;462;163;999;68
524;20;17;884;39;8
175;798;887;312;651;882
888;195;576;854;266;313
481;186;107;297;91;588
547;181;595;3;221;513
276;213;208;513;559;11
781;107;917;339;955;794
209;80;402;85;104;575
731;939;508;988;214;613
302;245;580;93;810;883
333;347;515;547;319;652
488;6;71;349;943;200
684;957;9;539;401;489
416;200;456;919;709;234
560;498;605;896;963;7
749;419;71;452;550;887
40;739;151;573;652;912
842;808;999;845;737;12
661;126;285;933;417;769
469;170;991;33;705;669
231;843;537;66;276;184
391;410;909;524;392;185
208;400;660;132;702;111
827;460;528;531;653;567
880;361;443;106;385;268
132;198;475;137;899;990
819;802;448;558;410;449
721;38;144;67;189;416
69;444;887;427;778;141
853;291;783;86;153;200
598;127;280;117;38;180
87;450;276;232;799;936
473;971;626;96;350;567
996;745;809;868;491;481
163;437;15;924;488;820
758;383;857;444;370;573
939;516;989;891;516;378
102;550;701;428;428;825
61;279;897;991;778;35
669;778;756;343;652;969
753;717;63;13;274;386
704;483;181;722;350;615
196;584;60;565;846;923
910;528;938;976;296;609
302;113;804;734;418;112
952;39;881;214;798;136
858;67;371;240;338;468
909;343;446;178;249;491
273;264;875;399;187;254
74;217;501;4;357;229
524;106;591;401;124;531
35;826;443;269;117;261
211;878;193;946;943;249
218;403;569;198;403;990
37;538;293;329;983;191
867;927;770;274;818;26
30;116;811;915;458;10
964;805;770;271;906;969
557;656;565;518;672;160
229;622;227;701;324;431
746;806;889;578;134;933
123;160;478;869;322;437
366;702;106;378;313;569
194;489;186;742;634;162
861;915;648;838;313;551
164;666;581;633;614;545
204;972;93;330;192;842
703;839;681;79;829;770
167;848;960;970;855;988
755;469;843;760;579;292
407;17;465;513;714;780
860;964;47;892;617;93
642;981;475;702;517;558
166;921;486;222;451;905
455;765;476;417;759;775
980;538;152;46;610;264
209;567;541;70;962;355
309;95;226;913;749;234
444;485;43;112;554;723
1;570;787;310;514;341
484;711;375;937;175;513
340;45;602;60;598;444
470;160;666;583;553;299
704;204;289;184;854;357
793;750;639;360;535;875
298;897;858;850;556;868
150;988;426;661;338;472
258;486;907;162;716;605
584;887;980;536;42;348
220;626;665;106;737;673
7;652;450;434;894;422
783;433;378;59;512;212
147;960;654;435;630;430
195;700;779;607;627;515
968;454;344;573;178;672
23;404;653;5;656;118
311;556;922;680;439;29
168;549;974;714;533;454
760;113;282;501;969;823
482;934;131;134;983;51
470;557;951;506;401;696
625;482;266;738;124;766
724;807;976;860;633;694
376;167;56;520;170;862
333;963;806;510;421;92
814;368;42;535;2;777
713;461;783;719;162;1
178;497;978;358;571;87
592;830;394;501;485;214
138;652;31;3;608;475
224;975;340;916;644;702
378;955;545;551;803;162
102;321;31;469;922;128
273;25;565;846;493;232
146;154;593;493;523;253
796;95;300;262;890;651
415;5;173;134;620;696
693;539;184;372;432;726
344;377;303;405;491;577
510;283;696;56;366;370
930;489;973;989;954;436
770;788;645;891;49;835
673;325;181;596;915;563
407;377;627;667;30;588
816;529;805;79;52;209
381;825;113;697;45;234
50;946;628;757;385;586
718;687;98;638;283;105
880;527;455;294;191;167
19;710;231;853;826;264
243;70;491;950;456;409
781;459;376;439;467;837
507;428;791;809;530;881
376;259;209;810;604;889
117;178;420;281;844;408
229;544;166;645;386;876
12;126;342;754;179;774
71;17;265;542;757;167
116;995;296;386;161;680
736;102;730;342;269;608
858;650;795;295;792;915
424;982;727;547;280;428
502;196;379;83;750;270
51;640;43;637;875;867
573;103;761;881;687;937
636;638;480;776;727;310
138;427;571;923;671;52
541;785;941;238;602;23
186;93;993;753;986;343
837;444;77;304;557;393
163;605;981;870;508;354
209;397;523;434;666;260
325;36;99;839;435;611
650;967;214;596;110;56
653;806;816;274;153;203
831;985;701;446;131;29
345;855;946;648;929;871
133;607;589;283;453;128
354;760;280;572;151;904
952;602;116;599;943;26
958;901;262;595;278;892
3;742;205;754;730;515
433;658;354;870;246;844
435;433;964;902;870;814
542;614;336;47;119;687
942;97;619;965;389;282
751;47;773;845;881;242
806;208;474;896;853;227
629;291;120;767;16;591
790;461;898;575;755;130
156;67;530;468;85;498
552;414;956;351;195;504
796;94;741;14;547;318
197;938;570;442;830;30
916;450;655;724;481;404
265;720;12;850;532;286
601;568;165;229;695;365
510;103;372;990;518;945
264;765;905;464;691;361
49;487;474;153;176;713
929;147;244;721;795;853
314;545;202;489;506;666
175;525;913;810;425;86
377;824;382;187;994;822
444;959;439;3;931;197
28;982;606;464;541;760
220;594;4;393;363;564
364;620;133;45;891;84
146;142;964;78;265;607
856;325;870;138;227;281
150;28;966;36;601;5
25;70;606;202;591;238
204;426;533;249;327;440
215;794;975;185;232;343
431;79;389;525;109;723
604;643;478;849;791;67
472;82;807;279;752;123
795;193;79;753;380;420
38;221;592;361;748;674
63;151;97;20;469;379
647;551;64;567;47;268
732;78;728;867;76;213
213;845;378;284;343;470
398;56;505;894;106;685
258;926;175;278;196;20
869;728;826;668;808;893
50;147;461;120;302;328
337;634;853;826;865;86
770;664;231;369;635;187
743;727;252;507;313;929
788;560;635;537;268;298
797;58;489;844;49;681
900;796;424;702;282;915
208;408;468;11;129;119
34;383;180;651;441;289
330;203;730;189;877;872
898;993;8;360;891;89
802;874;191;759;369;363
164;244;790;309;383;456
109;400;677;35;219;672
807;636;299;76;720;344
182;255;669;910;603;599
330;704;200;353;98;921
4;91;367;199;203;20
638;699;805;453;496;74
571;371;889;99;38;485
72;548;791;453;586;781
394;918;84;257;964;993
846;681;220;863;373;428
106;88;999;939;723;748
782;70;339;531;654;560
999;15;861;368;781;524
840;105;230;723;874;589
323;186;209;516;184;114
664;374;582;365;136;912
85;596;311;91;421;560
240;362;331;133;650;32
361;27;439;933;883;717
923;402;874;653;257;340
510;614;244;232;30;222
866;587;512;62;755;647
464;764;280;827;998;838
395;194;926;93;13;222
122;446;741;353;884;471
123;242;422;760;616;447
430;77;161;515;901;284
104;512;213;18;563;832
639;964;217;611;988;380
287;706;347;133;911;953
415;154;514;356;905;528
430;404;756;489;490;381
164;934;257;238;394;323
138;388;56;695;555;256
186;152;989;745;285;802
87;452;442;356;695;477
175;281;234;953;193;490
764;690;173;789;259;821
553;491;776;209;130;7
57;774;399;514;904;308
557;704;985;304;321;515
473;875;390;547;539;990
203;781;22;9;523;97
735;734;4;148;926;886
567;790;731;399;704;330
699;871;391;648;519;510
511;147;3;667;897;31
861;181;617;789;317;680
223;837;25;922;43;422
573;868;528;869;852;560
684;735;489;289;379;847
827;668;663;843;876;788
590;104;940;25;928;241
818;55;46;558;483;219
225;134;776;107;569;483
741;705;484;286;485;77
624;493;101;983;702;702
383;589;453;172;421;105
263;399;188;503;486;551
251;248;620;946;731;641
388;166;493;233;508;591
253;864;514;427;658;813
955;150;246;975;973;843
938;525;841;422;864;136
360;108;415;764;872;4
887;249;264;59;437;487
156;401;531;992;572;749
593;740;572;994;653;284
609;25;571;709;62;765
469;357;474;778;634;85
749;177;262;995;905;527
234;35;336;585;4;856
416;563;177;522;541;882
271;119;749;81;476;675
980;189;113;705;881;109
822;93;309;486;188;440
860;317;907;885;100;253
623;30;219;974;498;669
155;379;916;179;459;735
982;460;935;262;854;916
84;525;412;496;376;304
867;756;372;496;13;523
535;708;623;562;381;207
214;157;843;436;190;714
625;764;306;722;172;34
486;947;203;385;250;644
254;195;725;152;584;436
5;649;688;944;254;104
813;709;419;650;259;236
332;705;200;776;787;739
136;46;772;878;194;44
215;290;621;257;720;23
36;360;17;948;415;174
